Date,Ticker,Price
2024-08-26,KO,68.3
2024-08-27,KO,68.94
2024-08-28,KO,69.18
2024-08-29,KO,69.47
2024-08-30,KO,69.87
2024-09-03,KO,70.4
2024-09-04,KO,69.96
2024-09-05,KO,68.62
2024-09-06,KO,68.59
2024-09-09,KO,69.28
2024-09-10,KO,68.99
2024-09-11,KO,68.53
2024-09-12,KO,68.68
2024-09-13,KO,69.32
2024-09-16,KO,69.99
2024-09-17,KO,69.7
2024-09-18,KO,69.66
2024-09-19,KO,68.56
2024-09-20,KO,69.55
2024-09-23,KO,69.64
2024-09-24,KO,69.25
2024-09-25,KO,69.36
2024-09-26,KO,69.32
2024-09-27,KO,69.69
2024-09-30,KO,69.76
2024-10-01,KO,69.62
2024-10-02,KO,68.94
2024-10-03,KO,68.46
2024-10-04,KO,68.12
2024-10-07,KO,67.0
2024-10-08,KO,67.16
2024-10-09,KO,67.54
2024-10-10,KO,67.23
2024-10-11,KO,67.54
2024-10-14,KO,68.29
2024-10-15,KO,68.29
2024-10-16,KO,68.51
2024-10-17,KO,67.86
2024-10-18,KO,68.38
2024-10-21,KO,67.42
2024-10-22,KO,67.42
2024-10-23,KO,66.02
2024-10-24,KO,65.33
2024-10-25,KO,64.97
2024-10-28,KO,64.72
2024-10-29,KO,63.65
2024-10-30,KO,64.0
2024-10-31,KO,63.4
2024-11-01,KO,63.11
2024-11-04,KO,63.21
2024-11-05,KO,63.46
2024-11-06,KO,61.84
2024-11-07,KO,61.8
2024-11-08,KO,62.05
2024-11-11,KO,61.51
2024-11-12,KO,61.35
2024-11-13,KO,61.16
2024-11-14,KO,60.72
2024-11-15,KO,59.94
2024-11-18,KO,60.05
2024-11-19,KO,60.76
2024-11-20,KO,61.15
2024-11-21,KO,61.9
2024-11-22,KO,62.05
2024-11-25,KO,62.5
2024-11-26,KO,62.67
2024-11-27,KO,62.55
2024-11-29,KO,62.68
2024-12-02,KO,62.26
2024-12-03,KO,62.13
2024-12-04,KO,60.85
2024-12-05,KO,61.55
2024-12-06,KO,61.16
2024-12-09,KO,61.23
2024-12-10,KO,61.54
2024-12-11,KO,61.27
2024-12-12,KO,62.45
2024-12-13,KO,61.74
2024-12-16,KO,61.18
2024-12-17,KO,62.02
2024-12-18,KO,61.48
2024-12-19,KO,61.09
2024-12-20,KO,61.18
2024-12-23,KO,61.02
2024-12-24,KO,61.47
2024-12-26,KO,61.2
2024-12-27,KO,61.09
2024-12-30,KO,60.68
2024-01-02,DIA,366.34
2024-01-03,DIA,363.54
2024-01-04,DIA,363.86
2024-01-05,DIA,363.96
2024-01-08,DIA,366.09
2024-01-09,DIA,364.48
2024-01-10,DIA,366.2
2024-01-11,DIA,366.41
2024-01-12,DIA,365.19
2024-01-16,DIA,363.0
2024-01-17,DIA,362.09
2024-01-18,DIA,364.12
2024-01-19,DIA,368.01
2024-01-22,DIA,369.44
2024-01-23,DIA,368.44
2024-01-24,DIA,367.52
2024-01-25,DIA,369.84
2024-01-26,DIA,370.43
2024-01-29,DIA,372.59
2024-01-30,DIA,373.74
2024-01-31,DIA,370.7
2024-02-01,DIA,374.33
2024-02-02,DIA,375.61
2024-02-05,DIA,372.85
2024-02-06,DIA,374.31
2024-02-07,DIA,375.86
2024-02-08,DIA,376.52
2024-02-09,DIA,375.91
2024-02-12,DIA,377.26
2024-02-13,DIA,372.11
2024-02-14,DIA,373.54
2024-02-15,DIA,377.39
2024-02-16,DIA,375.98
2024-02-20,DIA,375.5
2024-02-21,DIA,375.85
2024-02-22,DIA,380.22
2024-02-23,DIA,380.94
2024-02-26,DIA,380.38
2024-02-27,DIA,379.36
2024-02-28,DIA,379.3
2024-02-29,DIA,379.64
2024-03-01,DIA,380.97
2024-03-04,DIA,379.92
2024-03-05,DIA,375.98
2024-03-06,DIA,376.95
2024-03-07,DIA,378.18
2024-03-08,DIA,377.73
2024-03-11,DIA,378.15
2024-03-12,DIA,380.46
2024-03-13,DIA,380.88
2024-03-14,DIA,379.76
2024-03-15,DIA,377.67
2024-03-18,DIA,378.39
2024-03-19,DIA,381.48
2024-03-20,DIA,385.47
2024-03-21,DIA,388.17
2024-03-22,DIA,385.02
2024-03-25,DIA,383.48
2024-03-26,DIA,383.38
2024-03-27,DIA,387.98
2024-03-28,DIA,388.18
2024-04-01,DIA,385.8
2024-04-02,DIA,382.19
2024-04-03,DIA,381.83
2024-04-04,DIA,376.72
2024-04-05,DIA,379.49
2024-04-08,DIA,379.72
2024-04-09,DIA,379.47
2024-04-10,DIA,375.24
2024-04-11,DIA,375.27
2024-04-12,DIA,370.72
2024-04-15,DIA,368.22
2024-04-16,DIA,368.87
2024-04-17,DIA,368.35
2024-04-18,DIA,368.74
2024-04-19,DIA,370.84
2024-04-22,DIA,373.35
2024-04-23,DIA,375.94
2024-04-24,DIA,375.37
2024-04-25,DIA,371.94
2024-04-26,DIA,373.29
2024-04-29,DIA,374.75
2024-04-30,DIA,369.21
2024-05-01,DIA,369.95
2024-05-02,DIA,373.21
2024-05-03,DIA,377.65
2024-05-06,DIA,379.29
2024-05-07,DIA,379.57
2024-05-08,DIA,381.27
2024-05-09,DIA,384.71
2024-05-10,DIA,385.86
2024-05-13,DIA,385.16
2024-05-14,DIA,386.25
2024-05-15,DIA,389.86
2024-05-16,DIA,389.79
2024-05-17,DIA,391.1
2024-05-20,DIA,389.29
2024-05-21,DIA,389.95
2024-05-22,DIA,387.88
2024-05-23,DIA,382.01
2024-05-24,DIA,381.99
2024-05-28,DIA,380.0
2024-05-29,DIA,376.07
2024-05-30,DIA,373.04
2024-05-31,DIA,378.95
2024-06-03,DIA,377.69
2024-06-04,DIA,378.93
2024-06-05,DIA,379.93
2024-06-06,DIA,380.71
2024-06-07,DIA,379.89
2024-06-10,DIA,380.67
2024-06-11,DIA,379.38
2024-06-12,DIA,379.11
2024-06-13,DIA,378.32
2024-06-14,DIA,377.91
2024-06-17,DIA,379.98
2024-06-18,DIA,380.53
2024-06-20,DIA,383.39
2024-06-21,DIA,383.53
2024-06-24,DIA,386.12
2024-06-25,DIA,383.22
2024-06-26,DIA,383.44
2024-06-27,DIA,383.75
2024-06-28,DIA,383.33
2024-07-01,DIA,383.65
2024-07-02,DIA,385.45
2024-07-03,DIA,384.99
2024-07-05,DIA,385.85
2024-07-08,DIA,385.61
2024-07-09,DIA,385.1
2024-07-10,DIA,389.34
2024-07-11,DIA,389.7
2024-07-12,DIA,392.34
2024-07-15,DIA,394.33
2024-07-16,DIA,401.49
2024-07-17,DIA,403.71
2024-07-18,DIA,398.61
2024-07-19,DIA,395.1
2024-07-22,DIA,396.28
2024-07-23,DIA,395.63
2024-07-24,DIA,390.9
2024-07-25,DIA,391.71
2024-07-26,DIA,398.06
2024-07-29,DIA,397.61
2024-07-30,DIA,399.47
2024-07-31,DIA,400.53
2024-08-01,DIA,395.38
2024-08-02,DIA,389.39
2024-08-05,DIA,379.28
2024-08-06,DIA,382.36
2024-08-07,DIA,380.22
2024-08-08,DIA,386.84
2024-08-09,DIA,387.45
2024-08-12,DIA,386.1
2024-08-13,DIA,390.04
2024-08-14,DIA,392.3
2024-08-15,DIA,397.97
2024-08-16,DIA,399.14
2024-08-19,DIA,401.46
2024-08-20,DIA,400.93
2024-08-21,DIA,401.35
2024-08-22,DIA,399.87
2024-08-23,DIA,404.13
2024-08-26,DIA,405.01
2024-08-27,DIA,405.17
2024-08-28,DIA,403.65
2024-08-29,DIA,406.18
2024-08-30,DIA,408.43
2024-09-03,DIA,402.58
2024-09-04,DIA,402.75
2024-09-05,DIA,400.83
2024-09-06,DIA,396.91
2024-09-09,DIA,401.41
2024-09-10,DIA,400.63
2024-09-11,DIA,401.62
2024-09-12,DIA,404.27
2024-09-13,DIA,407.19
2024-09-16,DIA,409.58
2024-09-17,DIA,409.46
2024-09-18,DIA,408.41
2024-09-19,DIA,413.53
2024-09-20,DIA,413.94
2024-09-23,DIA,414.47
2024-09-24,DIA,415.47
2024-09-25,DIA,412.51
2024-09-26,DIA,414.97
2024-09-27,DIA,416.28
2024-09-30,DIA,416.45
2024-10-01,DIA,414.85
2024-10-02,DIA,415.26
2024-10-03,DIA,413.36
2024-10-04,DIA,416.73
2024-10-07,DIA,412.99
2024-10-08,DIA,414.16
2024-10-09,DIA,418.35
2024-10-10,DIA,417.96
2024-10-11,DIA,421.97
2024-10-14,DIA,424.09
2024-10-15,DIA,420.8
2024-10-16,DIA,423.93
2024-10-17,DIA,425.63
2024-10-18,DIA,425.96
2024-10-21,DIA,422.74
2024-10-22,DIA,422.68
2024-10-23,DIA,418.6
2024-10-24,DIA,417.24
2024-10-25,DIA,414.64
2024-10-28,DIA,417.53
2024-10-29,DIA,415.98
2024-10-30,DIA,415.24
2024-10-31,DIA,411.22
2024-11-01,DIA,413.93
2024-11-04,DIA,411.6
2024-11-05,DIA,415.78
2024-11-06,DIA,430.48
2024-11-07,DIA,430.64
2024-11-08,DIA,433.32
2024-11-11,DIA,436.17
2024-11-12,DIA,432.61
2024-11-13,DIA,433.02
2024-11-14,DIA,430.94
2024-11-15,DIA,428.06
2024-11-18,DIA,427.75
2024-11-19,DIA,426.42
2024-11-20,DIA,427.85
2024-11-21,DIA,432.46
2024-11-22,DIA,436.59
2024-11-25,DIA,440.92
2024-11-26,DIA,442.22
2024-11-27,DIA,441.1
2024-11-29,DIA,443.41
2024-12-02,DIA,442.08
2024-12-03,DIA,441.25
2024-12-04,DIA,444.25
2024-12-05,DIA,442.01
2024-12-06,DIA,440.52
2024-12-09,DIA,438.48
2024-12-10,DIA,437.11
2024-12-11,DIA,435.95
2024-12-12,DIA,433.74
2024-12-13,DIA,432.85
2024-12-16,DIA,431.87
2024-12-17,DIA,429.11
2024-12-18,DIA,417.93
2024-12-19,DIA,418.23
2024-12-20,DIA,423.4
2024-12-23,DIA,423.75
2024-12-24,DIA,427.32
2024-12-26,DIA,428.02
2024-12-27,DIA,424.84
2024-12-30,DIA,420.67
2024-01-02,META,344.17
2024-01-03,META,342.36
2024-01-04,META,344.99
2024-01-05,META,349.79
2024-01-08,META,356.46
2024-01-09,META,355.24
2024-01-10,META,368.2
2024-01-11,META,367.41
2024-01-12,META,372.2
2024-01-16,META,365.21
2024-01-17,META,366.11
2024-01-18,META,373.83
2024-01-19,META,381.1
2024-01-22,META,379.44
2024-01-23,META,382.84
2024-01-24,META,388.31
2024-01-25,META,390.77
2024-01-26,META,391.73
2024-01-29,META,398.56
2024-01-30,META,397.61
2024-01-31,META,387.75
2024-02-01,META,392.36
2024-02-02,META,472.08
2024-02-05,META,456.6
2024-02-06,META,451.93
2024-02-07,META,466.71
2024-02-08,META,467.12
2024-02-09,META,465.24
2024-02-12,META,466.03
2024-02-13,META,457.3
2024-02-14,META,470.38
2024-02-15,META,481.06
2024-02-16,META,470.42
2024-02-20,META,468.86
2024-02-21,META,465.66
2024-02-22,META,483.66
2024-02-23,META,481.57
2024-02-26,META,479.3
2024-02-27,META,484.58
2024-02-28,META,481.56
2024-02-29,META,487.64
2024-03-01,META,499.75
2024-03-04,META,495.66
2024-03-05,META,487.73
2024-03-06,META,493.57
2024-03-07,META,509.59
2024-03-08,META,503.38
2024-03-11,META,481.14
2024-03-12,META,497.22
2024-03-13,META,493.06
2024-03-14,META,489.34
2024-03-15,META,481.64
2024-03-18,META,494.46
2024-03-19,META,493.72
2024-03-20,META,502.96
2024-03-21,META,505.18
2024-03-22,META,507.0
2024-03-25,META,500.47
2024-03-26,META,493.37
2024-03-27,META,491.35
2024-03-28,META,483.12
2024-04-01,META,488.86
2024-04-02,META,494.85
2024-04-03,META,504.17
2024-04-04,META,508.33
2024-04-05,META,524.67
2024-04-08,META,516.62
2024-04-09,META,514.28
2024-04-10,META,517.19
2024-04-11,META,520.51
2024-04-12,META,509.3
2024-04-15,META,497.69
2024-04-16,META,497.23
2024-04-17,META,491.66
2024-04-18,META,499.25
2024-04-19,META,478.63
2024-04-22,META,479.29
2024-04-23,META,493.58
2024-04-24,META,491.0
2024-04-25,META,439.14
2024-04-26,META,441.04
2024-04-29,META,430.43
2024-04-30,META,427.99
2024-05-01,META,436.96
2024-05-02,META,439.44
2024-05-03,META,449.67
2024-05-06,META,463.32
2024-05-07,META,465.86
2024-05-08,META,470.2
2024-05-09,META,473.01
2024-05-10,META,473.78
2024-05-13,META,465.64
2024-05-14,META,469.46
2024-05-15,META,479.1
2024-05-16,META,470.83
2024-05-17,META,469.52
2024-05-20,META,466.46
2024-05-21,META,462.27
2024-05-22,META,465.41
2024-05-23,META,463.42
2024-05-24,META,475.79
2024-05-28,META,477.49
2024-05-29,META,471.95
2024-05-30,META,464.68
2024-05-31,META,464.46
2024-06-03,META,475.07
2024-06-04,META,474.57
2024-06-05,META,492.55
2024-06-06,META,491.26
2024-06-07,META,490.46
2024-06-10,META,500.05
2024-06-11,META,504.9
2024-06-12,META,506.26
2024-06-13,META,501.54
2024-06-14,META,502.1
2024-06-17,META,504.56
2024-06-18,META,497.45
2024-06-20,META,499.65
2024-06-21,META,492.76
2024-06-24,META,496.87
2024-06-25,META,508.51
2024-06-26,META,511.02
2024-06-27,META,517.44
2024-06-28,META,502.16
2024-07-01,META,502.62
2024-07-02,META,507.42
2024-07-03,META,507.88
2024-07-05,META,537.7
2024-07-08,META,527.16
2024-07-09,META,527.84
2024-07-10,META,532.51
2024-07-11,META,510.61
2024-07-12,META,496.83
2024-07-15,META,494.13
2024-07-16,META,487.79
2024-07-17,META,460.1
2024-07-18,META,473.91
2024-07-19,META,474.84
2024-07-22,META,485.41
2024-07-23,META,486.69
2024-07-24,META,459.39
2024-07-25,META,451.56
2024-07-26,META,463.8
2024-07-29,META,463.81
2024-07-30,META,461.3
2024-07-31,META,472.89
2024-08-01,META,495.71
2024-08-02,META,486.15
2024-08-05,META,473.79
2024-08-06,META,492.07
2024-08-07,META,486.92
2024-08-08,META,507.55
2024-08-09,META,515.66
2024-08-12,META,513.84
2024-08-13,META,526.38
2024-08-14,META,524.61
2024-08-15,META,535.14
2024-08-16,META,525.27
2024-08-19,META,527.12
2024-08-20,META,524.58
2024-08-21,META,532.97
2024-08-22,META,529.76
2024-08-23,META,525.84
2024-08-26,META,518.99
2024-08-27,META,516.98
2024-08-28,META,514.67
2024-08-29,META,516.1
2024-08-30,META,519.18
2024-09-03,META,509.67
2024-09-04,META,510.65
2024-09-05,META,514.75
2024-09-06,META,498.23
2024-09-09,META,502.73
2024-09-10,META,502.73
2024-09-11,META,509.74
2024-09-12,META,523.45
2024-09-13,META,522.48
2024-09-16,META,531.61
2024-09-17,META,534.64
2024-09-18,META,536.26
2024-09-19,META,557.35
2024-09-20,META,559.59
2024-09-23,META,562.64
2024-09-24,META,561.56
2024-09-25,META,566.53
2024-09-26,META,566.06
2024-09-27,META,565.58
2024-09-30,META,570.65
2024-10-01,META,574.66
2024-10-02,META,571.01
2024-10-03,META,580.94
2024-10-04,META,594.07
2024-10-07,META,582.95
2024-10-08,META,591.03
2024-10-09,META,588.66
2024-10-10,META,582.0
2024-10-11,META,588.1
2024-10-14,META,588.57
2024-10-15,META,584.43
2024-10-16,META,574.98
2024-10-17,META,575.12
2024-10-18,META,574.66
2024-10-21,META,573.36
2024-10-22,META,580.19
2024-10-23,META,561.92
2024-10-24,META,566.0
2024-10-25,META,571.45
2024-10-28,META,576.35
2024-10-29,META,591.42
2024-10-30,META,589.94
2024-10-31,META,565.8
2024-11-01,META,565.38
2024-11-04,META,558.92
2024-11-05,META,570.64
2024-11-06,META,570.26
2024-11-07,META,589.85
2024-11-08,META,587.49
2024-11-11,META,581.34
2024-11-12,META,582.99
2024-11-13,META,578.18
2024-11-14,META,575.35
2024-11-15,META,552.34
2024-11-18,META,552.66
2024-11-19,META,559.33
2024-11-20,META,563.75
2024-11-21,META,561.33
2024-11-22,META,557.39
2024-11-25,META,563.34
2024-11-26,META,571.74
2024-11-27,META,567.42
2024-11-29,META,572.52
2024-12-02,META,590.97
2024-12-03,META,611.73
2024-12-04,META,611.86
2024-12-05,META,607.02
2024-12-06,META,621.81
2024-12-09,META,611.65
2024-12-10,META,617.38
2024-12-11,META,630.7
2024-12-12,META,628.81
2024-12-13,META,618.41
2024-12-16,META,622.79
2024-12-17,META,618.0
2024-12-18,META,595.8
2024-12-19,META,594.18
2024-12-20,META,583.89
2024-12-23,META,598.45
2024-12-24,META,606.33
2024-12-26,META,601.94
2024-12-27,META,598.41
2024-12-30,META,589.86
2024-01-02,BRK-B,362.46
2024-01-03,BRK-B,366.75
2024-01-04,BRK-B,363.68
2024-01-05,BRK-B,365.59
2024-01-08,BRK-B,368.18
2024-01-09,BRK-B,366.9
2024-01-10,BRK-B,367.92
2024-01-11,BRK-B,363.34
2024-01-12,BRK-B,363.62
2024-01-16,BRK-B,361.1
2024-01-17,BRK-B,359.29
2024-01-18,BRK-B,362.38
2024-01-19,BRK-B,366.99
2024-01-22,BRK-B,368.06
2024-01-23,BRK-B,372.14
2024-01-24,BRK-B,376.59
2024-01-25,BRK-B,380.85
2024-01-26,BRK-B,385.4
2024-01-29,BRK-B,383.18
2024-01-30,BRK-B,387.15
2024-01-31,BRK-B,383.74
2024-02-01,BRK-B,386.44
2024-02-02,BRK-B,390.75
2024-02-05,BRK-B,390.76
2024-02-06,BRK-B,393.74
2024-02-07,BRK-B,397.66
2024-02-08,BRK-B,397.49
2024-02-09,BRK-B,398.36
2024-02-12,BRK-B,397.71
2024-02-13,BRK-B,394.8
2024-02-14,BRK-B,398.68
2024-02-15,BRK-B,403.45
2024-02-16,BRK-B,405.99
2024-02-20,BRK-B,407.15
2024-02-21,BRK-B,409.25
2024-02-22,BRK-B,415.16
2024-02-23,BRK-B,417.22
2024-02-26,BRK-B,409.14
2024-02-27,BRK-B,408.91
2024-02-28,BRK-B,412.14
2024-02-29,BRK-B,409.4
2024-03-01,BRK-B,407.11
2024-03-04,BRK-B,403.39
2024-03-05,BRK-B,400.74
2024-03-06,BRK-B,403.96
2024-03-07,BRK-B,402.39
2024-03-08,BRK-B,403.15
2024-03-11,BRK-B,404.76
2024-03-12,BRK-B,404.98
2024-03-13,BRK-B,408.13
2024-03-14,BRK-B,406.73
2024-03-15,BRK-B,408.13
2024-03-18,BRK-B,408.41
2024-03-19,BRK-B,411.76
2024-03-20,BRK-B,416.11
2024-03-21,BRK-B,413.78
2024-03-22,BRK-B,411.6
2024-03-25,BRK-B,409.92
2024-03-26,BRK-B,411.57
2024-03-27,BRK-B,416.93
2024-03-28,BRK-B,420.52
2024-04-01,BRK-B,420.2
2024-04-02,BRK-B,418.92
2024-04-03,BRK-B,420.24
2024-04-04,BRK-B,415.32
2024-04-05,BRK-B,418.62
2024-04-08,BRK-B,415.97
2024-04-09,BRK-B,414.69
2024-04-10,BRK-B,409.11
2024-04-11,BRK-B,407.61
2024-04-12,BRK-B,403.26
2024-04-15,BRK-B,400.26
2024-04-16,BRK-B,396.92
2024-04-17,BRK-B,397.74
2024-04-18,BRK-B,399.89
2024-04-19,BRK-B,405.08
2024-04-22,BRK-B,408.78
2024-04-23,BRK-B,408.74
2024-04-24,BRK-B,405.95
2024-04-25,BRK-B,404.91
2024-04-26,BRK-B,402.1
2024-04-29,BRK-B,400.96
2024-04-30,BRK-B,396.73
2024-05-01,BRK-B,398.58
2024-05-02,BRK-B,400.6
2024-05-03,BRK-B,400.87
2024-05-06,BRK-B,404.92
2024-05-07,BRK-B,406.14
2024-05-08,BRK-B,406.37
2024-05-09,BRK-B,408.82
2024-05-10,BRK-B,412.05
2024-05-13,BRK-B,411.22
2024-05-14,BRK-B,410.24
2024-05-15,BRK-B,412.76
2024-05-16,BRK-B,413.12
2024-05-17,BRK-B,416.94
2024-05-20,BRK-B,413.0
2024-05-21,BRK-B,414.37
2024-05-22,BRK-B,413.99
2024-05-23,BRK-B,405.88
2024-05-24,BRK-B,407.41
2024-05-28,BRK-B,403.9
2024-05-29,BRK-B,404.09
2024-05-30,BRK-B,408.61
2024-05-31,BRK-B,414.4
2024-06-03,BRK-B,414.79
2024-06-04,BRK-B,409.53
2024-06-05,BRK-B,409.85
2024-06-06,BRK-B,411.08
2024-06-07,BRK-B,413.72
2024-06-10,BRK-B,410.81
2024-06-11,BRK-B,408.5
2024-06-12,BRK-B,408.77
2024-06-13,BRK-B,405.92
2024-06-14,BRK-B,405.54
2024-06-17,BRK-B,407.32
2024-06-18,BRK-B,407.95
2024-06-20,BRK-B,409.15
2024-06-21,BRK-B,409.62
2024-06-24,BRK-B,413.98
2024-06-25,BRK-B,410.97
2024-06-26,BRK-B,410.26
2024-06-27,BRK-B,407.95
2024-06-28,BRK-B,406.8
2024-07-01,BRK-B,405.19
2024-07-02,BRK-B,407.1
2024-07-03,BRK-B,405.77
2024-07-05,BRK-B,411.17
2024-07-08,BRK-B,409.08
2024-07-09,BRK-B,410.52
2024-07-10,BRK-B,413.79
2024-07-11,BRK-B,418.78
2024-07-12,BRK-B,424.44
2024-07-15,BRK-B,434.42
2024-07-16,BRK-B,438.9
2024-07-17,BRK-B,445.61
2024-07-18,BRK-B,441.82
2024-07-19,BRK-B,434.47
2024-07-22,BRK-B,435.98
2024-07-23,BRK-B,434.01
2024-07-24,BRK-B,432.8
2024-07-25,BRK-B,433.29
2024-07-26,BRK-B,437.66
2024-07-29,BRK-B,438.31
2024-07-30,BRK-B,441.26
2024-07-31,BRK-B,438.5
2024-08-01,BRK-B,431.81
2024-08-02,BRK-B,428.36
2024-08-05,BRK-B,413.72
2024-08-06,BRK-B,422.14
2024-08-07,BRK-B,427.02
2024-08-08,BRK-B,431.54
2024-08-09,BRK-B,431.67
2024-08-12,BRK-B,430.39
2024-08-13,BRK-B,432.41
2024-08-14,BRK-B,438.47
2024-08-15,BRK-B,440.84
2024-08-16,BRK-B,444.51
2024-08-19,BRK-B,448.77
2024-08-20,BRK-B,448.36
2024-08-21,BRK-B,446.6
2024-08-22,BRK-B,449.03
2024-08-23,BRK-B,453.38
2024-08-26,BRK-B,454.49
2024-08-27,BRK-B,460.63
2024-08-28,BRK-B,464.59
2024-08-29,BRK-B,468.37
2024-08-30,BRK-B,475.92
2024-09-03,BRK-B,476.83
2024-09-04,BRK-B,478.57
2024-09-05,BRK-B,464.92
2024-09-06,BRK-B,459.42
2024-09-09,BRK-B,459.61
2024-09-10,BRK-B,458.92
2024-09-11,BRK-B,453.1
2024-09-12,BRK-B,450.87
2024-09-13,BRK-B,447.61
2024-09-16,BRK-B,451.78
2024-09-17,BRK-B,456.68
2024-09-18,BRK-B,456.6
2024-09-19,BRK-B,459.71
2024-09-20,BRK-B,455.31
2024-09-23,BRK-B,454.98
2024-09-24,BRK-B,454.56
2024-09-25,BRK-B,452.36
2024-09-26,BRK-B,454.18
2024-09-27,BRK-B,457.47
2024-09-30,BRK-B,460.26
2024-10-01,BRK-B,457.41
2024-10-02,BRK-B,456.67
2024-10-03,BRK-B,452.96
2024-10-04,BRK-B,461.97
2024-10-07,BRK-B,453.5
2024-10-08,BRK-B,453.8
2024-10-09,BRK-B,455.9
2024-10-10,BRK-B,454.93
2024-10-11,BRK-B,460.21
2024-10-14,BRK-B,459.98
2024-10-15,BRK-B,462.68
2024-10-16,BRK-B,465.69
2024-10-17,BRK-B,465.85
2024-10-18,BRK-B,464.8
2024-10-21,BRK-B,464.16
2024-10-22,BRK-B,461.45
2024-10-23,BRK-B,460.61
2024-10-24,BRK-B,457.77
2024-10-25,BRK-B,454.01
2024-10-28,BRK-B,458.49
2024-10-29,BRK-B,454.62
2024-10-30,BRK-B,454.96
2024-10-31,BRK-B,450.92
2024-11-01,BRK-B,452.14
2024-11-04,BRK-B,442.29
2024-11-05,BRK-B,445.06
2024-11-06,BRK-B,468.9
2024-11-07,BRK-B,460.13
2024-11-08,BRK-B,463.41
2024-11-11,BRK-B,467.36
2024-11-12,BRK-B,466.29
2024-11-13,BRK-B,468.1
2024-11-14,BRK-B,467.7
2024-11-15,BRK-B,470.28
2024-11-18,BRK-B,472.2
2024-11-19,BRK-B,468.86
2024-11-20,BRK-B,468.83
2024-11-21,BRK-B,472.06
2024-11-22,BRK-B,476.57
2024-11-25,BRK-B,477.43
2024-11-26,BRK-B,478.56
2024-11-27,BRK-B,483.08
2024-11-29,BRK-B,483.02
2024-12-02,BRK-B,477.33
2024-12-03,BRK-B,470.19
2024-12-04,BRK-B,468.32
2024-12-05,BRK-B,470.57
2024-12-06,BRK-B,470.5
2024-12-09,BRK-B,463.87
2024-12-10,BRK-B,462.49
2024-12-11,BRK-B,461.39
2024-12-12,BRK-B,458.63
2024-12-13,BRK-B,457.9
2024-12-16,BRK-B,455.2
2024-12-17,BRK-B,455.66
2024-12-18,BRK-B,446.59
2024-12-19,BRK-B,449.34
2024-12-20,BRK-B,453.2
2024-12-23,BRK-B,454.35
2024-12-24,BRK-B,458.66
2024-12-26,BRK-B,459.08
2024-12-27,BRK-B,456.51
2024-12-30,BRK-B,452.16
2024-01-02,PLTR,16.58
2024-01-03,PLTR,16.09
2024-01-04,PLTR,16.25
2024-01-05,PLTR,15.98
2024-01-08,PLTR,16.67
2024-01-09,PLTR,16.39
2024-01-10,PLTR,16.79
2024-01-11,PLTR,16.68
2024-01-12,PLTR,16.76
2024-01-16,PLTR,16.53
2024-01-17,PLTR,16.39
2024-01-18,PLTR,16.4
2024-01-19,PLTR,16.78
2024-01-22,PLTR,17.6
2024-01-23,PLTR,17.33
2024-01-24,PLTR,16.75
2024-01-25,PLTR,16.46
2024-01-26,PLTR,16.35
2024-01-29,PLTR,17.09
2024-01-30,PLTR,16.74
2024-01-31,PLTR,16.09
2024-02-01,PLTR,16.33
2024-02-02,PLTR,17.02
2024-02-05,PLTR,16.72
2024-02-06,PLTR,21.87
2024-02-07,PLTR,23.6
2024-02-08,PLTR,24.51
2024-02-09,PLTR,24.38
2024-02-12,PLTR,25.05
2024-02-13,PLTR,24.01
2024-02-14,PLTR,25.19
2024-02-15,PLTR,25.41
2024-02-16,PLTR,24.44
2024-02-20,PLTR,23.4
2024-02-21,PLTR,22.74
2024-02-22,PLTR,23.59
2024-02-23,PLTR,22.97
2024-02-26,PLTR,23.56
2024-02-27,PLTR,24.53
2024-02-28,PLTR,24.42
2024-02-29,PLTR,25.08
2024-03-01,PLTR,24.93
2024-03-04,PLTR,24.04
2024-03-05,PLTR,23.81
2024-03-06,PLTR,26.16
2024-03-07,PLTR,26.46
2024-03-08,PLTR,26.04
2024-03-11,PLTR,25.35
2024-03-12,PLTR,24.7
2024-03-13,PLTR,25.0
2024-03-14,PLTR,24.43
2024-03-15,PLTR,23.49
2024-03-18,PLTR,24.0
2024-03-19,PLTR,23.8
2024-03-20,PLTR,24.57
2024-03-21,PLTR,24.49
2024-03-22,PLTR,24.18
2024-03-25,PLTR,24.51
2024-03-26,PLTR,24.89
2024-03-27,PLTR,24.51
2024-03-28,PLTR,23.01
2024-04-01,PLTR,22.86
2024-04-02,PLTR,22.72
2024-04-03,PLTR,22.7
2024-04-04,PLTR,22.48
2024-04-05,PLTR,22.96
2024-04-08,PLTR,23.0
2024-04-09,PLTR,22.81
2024-04-10,PLTR,22.42
2024-04-11,PLTR,22.84
2024-04-12,PLTR,22.67
2024-04-15,PLTR,21.9
2024-04-16,PLTR,21.88
2024-04-17,PLTR,21.31
2024-04-18,PLTR,21.13
2024-04-19,PLTR,20.47
2024-04-22,PLTR,20.97
2024-04-23,PLTR,21.64
2024-04-24,PLTR,21.59
2024-04-25,PLTR,21.71
2024-04-26,PLTR,22.52
2024-04-29,PLTR,22.83
2024-04-30,PLTR,21.97
2024-05-01,PLTR,22.12
2024-05-02,PLTR,22.55
2024-05-03,PLTR,23.33
2024-05-06,PLTR,25.21
2024-05-07,PLTR,21.4
2024-05-08,PLTR,21.56
2024-05-09,PLTR,21.14
2024-05-10,PLTR,20.6
